ΔΗΜΟΣ;ΚΑΤΗΓΟΡΙΑ;ΑΝΤΙΚΕΙΜΕΝΟ;ΠΕΡΙΟΧΗ;ΣΗΜΕΙΟ ΕΝΔΙΑΦΕΡΟΝΤΟΣ
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Καρές Αποκορώνου;πετρόκτιστη εκκλησία Αποστόλων Πέτρου & Παύλου
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Μαχαιροί;εκκλησία Αγ. Ιωάννη
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Αρμένοι;Αγ. Νικόλαος
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Αγ. Πάντες;εκκλησία Αγ. Πάντων
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Μελιδόνι;εκκλησία Προφήτη Ηλία
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Φρες;εκκλησία Παναγίας των βράχων
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Κεφαλάς;Εκκλησία Κοιμήσεως Θεοτόκου
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Κεφαλάς;ξωκλήσι Αγ. Φανουρίου (είσοδος χωριού)
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Νίπος;εκκλησία Τιμίου Σταυρού
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Καλαμίτσι Αμυγδάλι;Αγ. Ελεούσα
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Εξώπολη;εκκλησία Παναγίας & Αγ. Δημητρίου
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Μαθές;εκκλησία Αγ. Αντωνίου
ΑΠΟΚΟΡΩΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΔΑΣΟΣ;Δ.Ε. Βάμου;Δάσος Ρουπακιά (Ορπακιά)
ΑΠΟΚΟΡΩΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΔΑΣΟΣ;Κουρνάς & Κάστελλος;Δάσος Αζίλακα
ΑΠΟΚΟΡΩΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΟΤΑΜΙΑ;Εξώπολη;εκβολή ποταμού Βλυχάδα
ΑΠΟΚΟΡΩΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΦΥΣΙΚΑ ΜΝΗΜΕΙΑ;Σαμωνάς;αιωνόβια ελιά
ΑΠΟΚΟΡΩΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;;Κεφαλάς;Καταδυτικό Πάρκο Ομπρόσγιαλου
ΑΠΟΚΟΡΩΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;;Νίπος;πηγή Ραφιόλι
ΑΠΟΚΟΡΩΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Κουρνάς;εκκλησία Αγ. Γεωργίου
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Αγ. Πάντες
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Αη Γιώργης Κεδρέ
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Αι Γιάννης
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Αι Νικόλας
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιος Παντελεήμων
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Τιμιος Σταυρός
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιος Αντώνιος
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Αγία Τριάδα
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Παναγία
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Χριστός
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιος Παύλος
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιος Νεκτάριος
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιοι Πατέρες
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιος Γεώργιος ο μεθυστης
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιος Χαράλαμπος
ΓΑΥΔΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΓΑΥΔΟΥ;Άγιος Μανώλης
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ; -;ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ ΒΟΥΤΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ; -;ΑΡΧ.ΜΙΧΑΗΛ ΣΑΡΑΚΗΝΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ; -;ΠΑΝΑΓΙΑ ΠΛΕΜΕΝΙΑΝΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ; -;ΧΡΙΣΤΟΣ ΠΛΕΜΕΝΙΑΝΑ
ΓΑΥΔΟΥ;ΛΟΙΠΑ;ΠΑΡΑΔΟΣΙΑΚΟΙ ΟΙΚΙΣΜΟΙ ;ΓΑΥΔΟΥ;Καστρί
ΓΑΥΔΟΥ;ΛΟΙΠΑ;ΠΑΡΑΔΟΣΙΑΚΟΙ ΟΙΚΙΣΜΟΙ ;ΓΑΥΔΟΥ;Άμπελος
ΓΑΥΔΟΥ;ΛΟΙΠΑ;ΠΑΡΑΔΟΣΙΑΚΟΙ ΟΙΚΙΣΜΟΙ ;ΓΑΥΔΟΥ; Βατσιανά  
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ; -;ΜΥΡΤΙΔΙΩΤΙΣΑ ΣΤΗΝ ΚΑΝΔΑΝΟ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ; -;Μ.ΑΡΧΑΓΓΕΛΟΥ ΣΤΗΝ ΚΑΝΔΑΝΟ (ΚΑΒΑΛΑΡΙΑΝΑ)
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΜΕΤΟΧΙΑ;ΓΑΥΔΟΥ;38 ΜΕΤΟΧΙΑ
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΜΟΝΟΠΑΤΙΑ;ΓΑΥΔΟΥ;75 Χιλιομετρα
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;ΑΓΙΑ ΑΝΝΑ ΚΑΝΔΑΝΟΣ (ΑΝΙΣΑΡΑΚΙ)
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;ΧΡΙΣΤΟΣ ΤΕΜΕΝΙΑ
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Σαρακηνικο
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Αι Γιάννης
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Λαυρακας
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Στραβολιμνη
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Πύργος
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Ποταμός
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Τρυπιτή
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Λακούδι
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΑΡΑΛΙΕΣ;ΓΑΥΔΟΥ;Κορφος
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΕΡΙΟΧΕΣ - NATURA;ΓΑΥΔΟΥ;Ολόκληρο το νησί
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΟΔΗΛΑΤΙΚΕΣ ΔΙΑΔΡΟΜΕΣ;ΓΑΥΔΟΥ;90 χιλιόμετρα
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΟΤΑΜΙΑ;ΓΑΥΔΟΥ;Κεδρές
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΠΟΤΑΜΙΑ;ΓΑΥΔΟΥ;Φετιφέ
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΦΑΡΑΓΓΙΑ;ΓΑΥΔΟΥ;Τρυπιτή
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΦΑΡΑΓΓΙΑ;ΓΑΥΔΟΥ;Καστρί
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΦΑΡΑΓΓΙΑ;ΓΑΥΔΟΥ;Λαγκουφα 
ΓΑΥΔΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΦΑΡΑΓΓΙΑ;ΓΑΥΔΟΥ;Ποταμός 
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ; -;ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΟΝΑΣ - ΣΟΥΓΙΑ
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Αγ. Σπυρίδωνας πολιούχος,  
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Ευαγγελισμος της Θεοτόκου στη Κισσαμο
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Αγ. Ιωάννης Νταμιαλη
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Αγ. Σοφία Τοπολια
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Αγ. Βάρβαρα Λατζιανα
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Αγ. Γεώργιος Βάθη
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Παναγία κορυφής Βουλγάρω
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Αγ. Φώτης και Αγ. Παρασκευή Φαλασσαρνα
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;όσιος Νικηφόρος ο λεπρός Σηρικαρι
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Αγ. Θεολόγος - Έλος
ΚΙΣΑΜΟΥ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;0;Σωτήρας Χριστός - Κεφάλι
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Άγιος Βασίλειος Γλώσσας (14οςαιώνας)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Ναός Αρχαγγέλου Μιχαήλ (Ροτόντα) Επισκοπής (6ος, 9ος, 12ος, 14οςαιώνας)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Άγιος Στέφανος Δρακόνας (14οςαιώνας)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Άγιος Ιωάννης Δελιανά Κισσάμου (13ος, 14οςαιώνας)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Σπήλαιον Αγίου Ιωάννου Ερημίτου, Μαραθοκεφάλα Σπηλιάς (16οςαιώνας)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Μονή Αγίου Ιωάννη, Γκιώνας Ροδωπού (14ος-16οςαιώνας)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Άγιος Παύλος, Ροδωπού (14ος,15οςαιώνας)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΜΟΥΣΟΥΡΩΝ;Άγιος Γεώργιος, Αλικιανός (14ος-15ος αι.)
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΜΟΥΣΟΥΡΩΝ;Άι Κυρ Γιάννης, Αλικιανός
ΠΛΑΤΑΝΙΑ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;Δ.Ε. ΚΟΛΥΜΒΑΡΙΟΥ;Καθολικό Μονής Γωνιάς, Κολυμβάρι, (14ος, 15ος, 16οςαιώνας)
ΣΦΑΚΙΩΝ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΑΣΦΕΝΔΟΥ;ΑΓΙΑ ΖΩΝΗ –ΝΟΜΙΚΙΑΝΑ
ΣΦΑΚΙΩΝ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;ΑΗ ΣΤΡΑΤΗΓΟΣ  (ΑΡΧΑΓΓΕΛΟ ΜΙΧΑΗΛ ΑΡΑΔΑΙΝΑΣ)
ΣΦΑΚΙΩΝ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΠΑΤΣΙΑΝΟΣ;ΑΓΙΟΣ ΝΙΚΗΤΑΣ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΑΝΑΡΡΙΧΗΣΗ; -;ΜΑΛΟΤΗΡΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΙΔΙΑΙΤΕΡΑ ΣΤΟΙΧΕΙΑ ΧΛΩΡΙΔΑΣ (ΦΥΤΑ); -;ΔΙΚΤΑΜΟ / ΜΑΤΖΟΥΡΑΝΑ /ΧΑΜΟΜΗΛΙ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΙΔΙΑΙΤΕΡΑ ΣΤΟΙΧΕΙΑ ΧΛΩΡΙΔΑΣ (ΦΥΤΑ); -;ΛΑΔΑΝΙΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΙΔΙΑΙΤΕΡΑ ΣΤΟΙΧΕΙΑ ΧΛΩΡΙΔΑΣ (ΦΥΤΑ); -;ΚΡΙΝΑΚΙ ΘΑΛΑΣΣΗΣ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΙΔΙΑΙΤΕΡΑ ΣΤΟΙΧΕΙΑ ΧΛΩΡΙΔΑΣ (ΦΥΤΑ); -;ΚΡΟΚΟΣ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΙΔΙΑΙΤΕΡΑ ΣΤΟΙΧΕΙΑ ΧΛΩΡΙΔΑΣ (ΦΥΤΑ); -;ΔΙΑΦΟΡΑ ΕΙΔΗ ΟΡΧΙΔΕΑΣ
ΣΦΑΚΙΩΝ;ΙΣΤΟΡΙΑ;ΕΚΚΛΗΣΙΕΣ;ΠΑΤΣΙΑΝΟΣ;ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΜΟΝΟΠΑΤΙΑ; -;Ε4 ΕΛΑΦΟΝΗΣΙ-ΚΡΙΟΣ-ΚΟΥΝΤΟΥΡΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΜΟΝΟΠΑΤΙΑ; -;Ε4 ΠΑΛΑΙΟΧΩΡΑ-ΛΙΣΣΟΣ-ΣΟΥΓΙΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΜΟΝΟΠΑΤΙΑ; -;Ε4 ΓΡΕ ΛΕΣΚΑ-ΚΟΥΣΤΟΓΕΡΑΚΟ-ΣΟΥΓΙΑ
ΚΑΝΔΑΝΟΥ- ΣΕΛΙΝΟΥ;ΦΥΣΙΚΟ ΠΕΡΙΒΑΛΛΟΝ;ΜΟΝΟΠΑΤΙΑ; -;ΑΖΟΓΥΡΕΣ-ΑΝΥΔΡΟΙ
